Time      Mean      STD       
0.02604000          7698.13154039       1698.01471527       
0.02610000          7666.20965680       1713.89361078       
0.02616000          7634.03554689       1729.69629414       
0.02622000          7601.61264976       1745.41628612       
0.02628000          7568.94457573       1761.04704735       
0.02634000          7536.03510766       1776.58198264       
0.02640000          7502.88820223       1792.01444543       
0.02646000          7469.50799111       1807.33774236       
0.02652000          7435.89878195       1822.54513808       
0.02658000          7402.06505928       1837.62986010       
0.02664000          7368.01148526       1852.58510388       
0.02670000          7333.74290031       1867.40403803       
0.02676000          7299.26432354       1882.07980965       
0.02682000          7264.58095315       1896.60554979       
0.02688000          7229.69816651       1910.97437911       
0.02694000          7194.62152029       1925.17941360       
0.02700000          7159.35675026       1939.21377044       
0.02706000          7123.90977099       1953.07057402       
0.02712000          7088.28667547       1966.74296205       
0.02718000          7052.49373442       1980.22409177       
0.02724000          7016.53739555       1993.50714628       
0.02730000          6980.42428258       2006.58534096       
0.02736000          6944.16119413       2019.45193003       
0.02742000          6907.75510242       2032.10021312       
0.02748000          6871.21315179       2044.52354199       
0.02754000          6834.54265706       2056.71532730       
0.02760000          6797.75110167       2068.66904543       
0.02766000          6760.84613573       2080.37824542       
0.02772000          6723.83557375       2091.83655591       
0.02778000          6686.72739236       2103.03769214       
0.02784000          6649.52972769       2113.97546301       
0.02790000          6612.25087266       2124.64377820       
0.02796000          6574.89927411       2135.03665523       
0.02802000          6537.48352964       2145.14822661       
0.02808000          6500.01238438       2154.97274704       
0.02814000          6462.49472756       2164.50460046       
0.02820000          6424.93958883       2173.73830732       
0.02826000          6387.35613450       2182.66853160       
0.02832000          6349.75366358       2191.29008803       
0.02838000          6312.14160358       2199.59794913       
0.02844000          6274.52950624       2207.58725229       
0.02850000          6236.92704306       2215.25330678       
0.02856000          6199.34400061       2222.59160075       
0.02862000          6161.79027577       2229.59780811       
0.02868000          6124.27587076       2236.26779542       
0.02874000          6086.81088803       2242.59762863       
0.02880000          6049.40552499       2248.58357984       
0.02886000          6012.07006865       2254.22213387       
0.02892000          5974.81489001       2259.50999480       
0.02898000          5937.65043844       2264.44409240       
0.02904000          5900.58723587       2269.02158845       
0.02910000          5863.63587085       2273.23988294       
0.02916000          5826.80699248       2277.09662014       
0.02922000          5790.11130429       2280.58969460       
0.02928000          5753.55955797       2283.71725692       
0.02934000          5717.16254698       2286.47771949       
0.02940000          5680.93110010       2288.86976196       
0.02946000          5644.87607490       2290.89233672       
0.02952000          5609.00835109       2292.54467402       
0.02958000          5573.33882381       2293.82628715       
0.02964000          5537.87839690       2294.73697724       
0.02970000          5502.63797604       2295.27683806       
0.02976000          5467.62846188       2295.44626049       
0.02982000          5432.86074310       2295.24593696       
0.02988000          5398.34568949       2294.67686555       
0.02994000          5364.09414489       2293.74035400       
0.03000000          5330.11692025       2292.43802349       
0.03006000          5296.42478656       2290.77181217       
0.03012000          5263.02846781       2288.74397855       
0.03018000          5229.93863399       2286.35710464       
0.03024000          5197.16589404       2283.61409884       
